"","period","group","parameter","0.1","0.5","0.9"
"1","2000, 2015","East Asia & Pacific","arr",2.36719284091781,3.43120966921462,4.30702648433293
"2","2000, 2015","East Asia & Pacific","percent_change_in_mmr",29.8881895502137,40.2309041474542,47.5890146435335
"3","2000, 2015","Europe & Central Asia","arr",4.45225469067693,4.97231233441219,5.5003165157623
"4","2000, 2015","Europe & Central Asia","percent_change_in_mmr",48.7184015883757,52.5667558634764,56.1785812492753
"5","2000, 2015","Latin America & Caribbean","arr",0.744786938223785,1.19522008390657,1.55161189180697
"6","2000, 2015","Latin America & Caribbean","percent_change_in_mmr",10.570362285469,16.4130695478155,20.7641853012555
"7","2000, 2015","Middle East & North Africa","arr",2.99735160786415,3.99745515480351,4.97618973217525
"8","2000, 2015","Middle East & North Africa","percent_change_in_mmr",36.2118491186632,45.097882486183,52.5943354814732
"9","2000, 2015","North America","arr",-3.01804370071529,-2.48347451678047,-1.95468217004329
"10","2000, 2015","North America","percent_change_in_mmr",-57.2562659984766,-45.1389215927718,-34.0714024109216
"11","2000, 2015","South Asia","arr",4.99960499297622,5.90627722770464,6.80213196353534
"12","2000, 2015","South Asia","percent_change_in_mmr",52.7605458088403,58.7674248405459,63.9520357660076
"13","2000, 2015","Sub-Saharan Africa","arr",1.08866759580069,2.12061616150059,2.81629370399873
"14","2000, 2015","Sub-Saharan Africa","percent_change_in_mmr",15.0663768854162,27.2464456093145,34.4557077750164
"15","2000, 2020","East Asia & Pacific","arr",1.38318295126109,2.46827553265574,3.28138504492518
"16","2000, 2020","East Asia & Pacific","percent_change_in_mmr",24.1669967021323,38.9608733116567,48.1220846167622
"17","2000, 2020","Europe & Central Asia","arr",2.84505551836561,3.45245043668559,4.02851754455401
"18","2000, 2020","Europe & Central Asia","percent_change_in_mmr",43.3915037862717,49.8669686782567,55.3226492881869
"19","2000, 2020","Latin America & Caribbean","arr",-0.461335225130542,0.140576688113804,0.643942665078698
"20","2000, 2020","Latin America & Caribbean","percent_change_in_mmr",-9.66576416944032,2.77237789414242,12.0840138894814
"21","2000, 2020","Middle East & North Africa","arr",2.18233035665396,3.21171409488174,4.22486794833679
"22","2000, 2020","Middle East & North Africa","percent_change_in_mmr",35.3683564990802,47.3941479897792,57.0431292394022
"23","2000, 2020","North America","arr",-3.98376527163382,-2.7504136608402,-1.51153638253383
"24","2000, 2020","North America","percent_change_in_mmr",-121.832647382573,-73.3396420621232,-35.2976901420056
"25","2000, 2020","South Asia","arr",4.64969055348444,5.52318412865486,6.39118226058257
"26","2000, 2020","South Asia","percent_change_in_mmr",60.5421870083076,66.8668807447004,72.1471934760559
"27","2000, 2020","Sub-Saharan Africa","arr",0.984207710203166,2.0562428827037,2.72978896383907
"28","2000, 2020","Sub-Saharan Africa","percent_change_in_mmr",17.8679229511284,33.717783699147,42.0713317436247
"29","2010, 2020","East Asia & Pacific","arr",-0.313978498827777,1.20066060284627,2.44953028550042
"30","2010, 2020","East Asia & Pacific","percent_change_in_mmr",-3.18959621698576,11.3138151152828,21.7258696036261
"31","2010, 2020","Europe & Central Asia","arr",0.416844930535469,1.57976584610989,2.60758260558936
"32","2010, 2020","Europe & Central Asia","percent_change_in_mmr",4.082763961123,14.6130223299445,22.9532850442865
"33","2010, 2020","Latin America & Caribbean","arr",-2.15496499753995,-1.06180010866782,-0.0695549119665263
"34","2010, 2020","Latin America & Caribbean","percent_change_in_mmr",-24.0477641249856,-11.2022041141209,-0.697973687225143
"35","2010, 2020","Middle East & North Africa","arr",0.292040113195105,1.97675570146161,3.41921462780337
"36","2010, 2020","Middle East & North Africa","percent_change_in_mmr",2.87816932336378,17.9363950284533,28.9595994756289
"37","2010, 2020","North America","arr",-6.199257029093,-3.74091388936028,-1.23762205771385
"38","2010, 2020","North America","percent_change_in_mmr",-85.8789934506263,-45.3669993904032,-13.1746717315037
"39","2010, 2020","South Asia","arr",3.38313774453749,4.81499513631507,6.13624351267746
"40","2010, 2020","South Asia","percent_change_in_mmr",28.7028457657686,38.2143786901968,45.8614860564991
"41","2010, 2020","Sub-Saharan Africa","arr",0.453387585464785,2.12706242001414,3.12127219260345
"42","2010, 2020","Sub-Saharan Africa","percent_change_in_mmr",4.43263098285372,19.1606400658373,26.8111584574143
"43","2000, 2005","East Asia & Pacific","arr",1.51586772921676,2.78290717157131,3.89512565265388
"44","2000, 2005","East Asia & Pacific","percent_change_in_mmr",7.29922693946438,12.9898457450483,17.6964778279052
"45","2000, 2005","Europe & Central Asia","arr",4.23268499356523,5.32590164054475,6.49759097397272
"46","2000, 2005","Europe & Central Asia","percent_change_in_mmr",19.0739369217602,23.3787001543828,27.7385611680327
"47","2000, 2005","Latin America & Caribbean","arr",0.621628960159289,1.25467484903712,1.80531777122894
"48","2000, 2005","Latin America & Caribbean","percent_change_in_mmr",3.06033851568027,6.08064922149805,8.63117861226977
"49","2000, 2005","Middle East & North Africa","arr",3.08344091166118,4.39982023247527,5.6978763196849
"50","2000, 2005","Middle East & North Africa","percent_change_in_mmr",14.2875456161538,19.7473988655889,24.7905889323539
"51","2000, 2005","North America","arr",-3.30696113742321,-2.42444536259243,-1.54102376464591
"52","2000, 2005","North America","percent_change_in_mmr",-17.9803686062334,-12.8875797598124,-8.00973637279319
"53","2000, 2005","South Asia","arr",3.61153739206553,5.1149514364446,6.59417582030859
"54","2000, 2005","South Asia","percent_change_in_mmr",16.5211491464227,22.5662589217951,28.0866871312601
"55","2000, 2005","Sub-Saharan Africa","arr",1.30682364348478,2.4141023298372,3.35717125534376
"56","2000, 2005","Sub-Saharan Africa","percent_change_in_mmr",6.32521899712662,11.3704725057453,15.4526592092022
"57","2005, 2010","East Asia & Pacific","arr",3.1685969510106,4.68903968839933,5.9446019633632
"58","2005, 2010","East Asia & Pacific","percent_change_in_mmr",14.6517164327633,20.8995785193589,25.7126941009036
"59","2005, 2010","Europe & Central Asia","arr",4.30572385960641,5.30718567994426,6.36865217286943
"60","2005, 2010","Europe & Central Asia","percent_change_in_mmr",19.3689353129033,23.3069645253604,27.2711910361649
"61","2005, 2010","Latin America & Caribbean","arr",0.510857264595012,1.46753511258648,2.1768758962396
"62","2005, 2010","Latin America & Caribbean","percent_change_in_mmr",2.52194038715156,7.07493363169455,10.3129497585762
"63","2005, 2010","Middle East & North Africa","arr",3.2798269580093,4.5979933250641,5.9082299978604
"64","2005, 2010","Middle East & North Africa","percent_change_in_mmr",15.1250630357325,20.5386674448379,25.5774724162653
"65","2005, 2010","North America","arr",-1.97218676114602,-1.10493364399189,-0.260816625277579
"66","2005, 2010","North America","percent_change_in_mmr",-10.3635067253375,-5.68012765878384,-1.31262337934235
"67","2005, 2010","South Asia","arr",5.8741237896716,7.36678800225681,8.81959339346371
"68","2005, 2010","South Asia","percent_change_in_mmr",25.4504506206352,30.8117683074055,35.659421162956
"69","2005, 2010","Sub-Saharan Africa","arr",0.233021136085273,1.63867518508475,2.63622434917595
"70","2005, 2010","Sub-Saharan Africa","percent_change_in_mmr",1.15834457789236,7.86670134286794,12.3493551275846
"71","2010, 2015","East Asia & Pacific","arr",1.12104402285622,2.85287364447431,4.29307247852354
"72","2010, 2015","East Asia & Pacific","percent_change_in_mmr",5.45102194962481,13.293703588092,19.3179143998255
"73","2010, 2015","Europe & Central Asia","arr",3.20634455691212,4.2626652457863,5.2813419812651
"74","2010, 2015","Europe & Central Asia","percent_change_in_mmr",14.8126491799177,19.1951552335995,23.2077988849767
"75","2010, 2015","Latin America & Caribbean","arr",0.0756308721192488,0.867756091995889,1.69379389081492
"76","2010, 2015","Latin America & Caribbean","percent_change_in_mmr",0.377440251316873,4.24600203234735,8.12026519821992
"77","2010, 2015","Middle East & North Africa","arr",1.24677602115757,3.01311612012421,4.66560440622325
"78","2010, 2015","Middle East & North Africa","percent_change_in_mmr",6.04354910178232,13.985629154055,20.806836902911
"79","2010, 2015","North America","arr",-5.52336830850858,-3.95105223086694,-2.25221946531625
"80","2010, 2015","North America","percent_change_in_mmr",-31.8069828785902,-21.841716609355,-11.9196452102923
"81","2010, 2015","South Asia","arr",3.6374877379513,5.24415904800885,6.82753278484127
"82","2010, 2015","South Asia","percent_change_in_mmr",16.6293941741678,23.0648981282301,28.920885404103
"83","2010, 2015","Sub-Saharan Africa","arr",0.589433580603553,2.35319940624307,3.50236928005363
"84","2010, 2015","Sub-Saharan Africa","percent_change_in_mmr",2.90416242518568,11.1001711945527,16.0642418416492
"85","2015, 2020","East Asia & Pacific","arr",-2.33946725617934,-0.417616093192937,1.08814452732145
"86","2015, 2020","East Asia & Pacific","percent_change_in_mmr",-12.4089516726704,-2.11003341454605,5.29536339809596
"87","2015, 2020","Europe & Central Asia","arr",-2.93240717936037,-1.14542981298563,0.563837991843414
"88","2015, 2020","Europe & Central Asia","percent_change_in_mmr",-15.7914287800661,-5.8943264638121,2.77982154589604
"89","2015, 2020","Latin America & Caribbean","arr",-4.83892920911076,-2.99637114510033,-1.36604630513583
"90","2015, 2020","Latin America & Caribbean","percent_change_in_mmr",-27.3725998846105,-16.1623455518584,-7.06889459106774
"91","2015, 2020","Middle East & North Africa","arr",-1.23380572784566,0.951832099591044,2.68600594074689
"92","2015, 2020","Middle East & North Africa","percent_change_in_mmr",-6.36328721742115,4.64768782848103,12.5672532769855
"93","2015, 2020","North America","arr",-8.13647452131199,-3.54008651208655,1.10340924945116
"94","2015, 2020","North America","percent_change_in_mmr",-50.2039318512888,-19.3636258907184,5.36761775598945
"95","2015, 2020","South Asia","arr",2.51788853756186,4.3541269441926,6.13671154217154
"96","2015, 2020","South Asia","percent_change_in_mmr",11.8292073282038,19.5638389915381,26.4228431007995
"97","2015, 2020","Sub-Saharan Africa","arr",-0.0993358623804112,1.88187975959411,3.20699073469177
"98","2015, 2020","Sub-Saharan Africa","percent_change_in_mmr",-0.497915114485794,8.98027893688021,14.8154014538328
"99","2016, 2020","East Asia & Pacific","arr",-3.538823238639,-1.48716373903619,0.0790174396741454
"100","2016, 2020","East Asia & Pacific","percent_change_in_mmr",-15.2061480826266,-6.12914875709906,0.315570776406939
"101","2016, 2020","Europe & Central Asia","arr",-4.55379355381171,-2.54127842180518,-0.634526285056116
"102","2016, 2020","Europe & Central Asia","percent_change_in_mmr",-19.9796239736757,-10.6997213872127,-2.57058927481369
"103","2016, 2020","Latin America & Caribbean","arr",-5.62741082629055,-3.45284621648812,-1.55593041705418
"104","2016, 2020","Latin America & Caribbean","percent_change_in_mmr",-25.2443496091231,-14.8106254768954,-6.42147643188416
"105","2016, 2020","Middle East & North Africa","arr",-2.00567271133932,0.263458570101511,2.06759428126799
"106","2016, 2020","Middle East & North Africa","percent_change_in_mmr",-8.35329051331827,1.04830082622809,7.93761735686602
"107","2016, 2020","North America","arr",-8.25014609219826,-2.89969588924361,2.320228178778
"108","2016, 2020","North America","percent_change_in_mmr",-39.0976267582169,-12.2982215019412,8.86325610038923
"109","2016, 2020","South Asia","arr",2.47850512623022,4.4085970104341,6.3242909021869
"110","2016, 2020","South Asia","percent_change_in_mmr",9.43842711201607,16.1670351257558,22.3510093630305
"111","2016, 2020","Sub-Saharan Africa","arr",-0.0782777569246766,1.95992503335018,3.36285912926271
"112","2016, 2020","Sub-Saharan Africa","percent_change_in_mmr",-0.313601924079333,7.54027125436626,12.5859678365763
